MunicipioID;CodigoIBGE;Nome;MesoregiaoID;MicroregiaoID;UFID;DataInsert
557;2106102;Loreto;25;85;8;2021-07-16 00:02:54.833
558;2106201;Luís Domingues;22;71;8;2021-07-16 00:02:54.833
559;2106300;Magalhães de Almeida;24;77;8;2021-07-16 00:02:54.837
560;2106326;Maracaçumé;22;71;8;2021-07-16 00:02:54.837
561;2106359;Marajá do Sena;22;72;8;2021-07-16 00:02:54.837
562;2106375;Maranhãozinho;22;71;8;2021-07-16 00:02:54.840
563;2106409;Mata Roma;24;78;8;2021-07-16 00:02:54.840
564;2106508;Matinha;21;69;8;2021-07-16 00:02:54.840
565;2106607;Matões;24;81;8;2021-07-16 00:02:54.843
566;2106631;Matões do Norte;21;70;8;2021-07-16 00:02:54.843
567;2106672;Milagres do Maranhão;24;78;8;2021-07-16 00:02:54.843
568;2106706;Mirador;24;82;8;2021-07-16 00:02:54.847
569;2106755;Miranda do Norte;21;70;8;2021-07-16 00:02:54.847
570;2106805;Mirinzal;21;65;8;2021-07-16 00:02:54.850
571;2106904;Monção;21;69;8;2021-07-16 00:02:54.850
572;2107001;Montes Altos;22;73;8;2021-07-16 00:02:54.850
573;2107100;Morros;21;67;8;2021-07-16 00:02:54.853
574;2107209;Nina Rodrigues;21;70;8;2021-07-16 00:02:54.853
575;2107258;Nova Colinas;25;85;8;2021-07-16 00:02:54.853
576;2107308;Nova Iorque;24;82;8;2021-07-16 00:02:54.857
577;2107357;Nova Olinda do Maranhão;22;72;8;2021-07-16 00:02:54.857
578;2107407;Olho d'Água das Cunhãs;23;74;8;2021-07-16 00:02:54.860
579;2107456;Olinda Nova do Maranhão;21;69;8;2021-07-16 00:02:54.860
580;2107506;Paço do Lumiar;21;66;8;2021-07-16 00:02:54.860
581;2107605;Palmeirândia;21;69;8;2021-07-16 00:02:54.863
582;2107704;Paraibano;24;82;8;2021-07-16 00:02:54.863
583;2107803;Parnarama;24;81;8;2021-07-16 00:02:54.863
584;2107902;Passagem Franca;24;82;8;2021-07-16 00:02:54.867
585;2108009;Pastos Bons;24;82;8;2021-07-16 00:02:54.867
586;2108058;Paulino Neves;21;82;8;2021-07-16 00:02:54.870
587;2108108;Paulo Ramos;22;72;8;2021-07-16 00:02:54.870
588;2108207;Pedreiras;23;74;8;2021-07-16 00:02:54.870
589;2108256;Pedro do Rosário;21;69;8;2021-07-16 00:02:54.870
590;2108306;Penalva;21;69;8;2021-07-16 00:02:54.873
591;2108405;Peri Mirim;21;69;8;2021-07-16 00:02:54.873
592;2108454;Peritoró;24;79;8;2021-07-16 00:02:54.877
593;2108504;Pindaré-Mirim;22;72;8;2021-07-16 00:02:54.877
594;2108603;Pinheiro;21;69;8;2021-07-16 00:02:54.877
595;2108702;Pio XII;23;74;8;2021-07-16 00:02:54.880
596;2108801;Pirapemas;21;70;8;2021-07-16 00:02:54.880
597;2108900;Poção de Pedras;23;74;8;2021-07-16 00:02:54.880
598;2109007;Porto Franco;25;83;8;2021-07-16 00:02:54.883
599;2109056;Porto Rico do Maranhão;21;65;8;2021-07-16 00:02:54.883
600;2109106;Presidente Dutra;23;76;8;2021-07-16 00:02:54.887
601;2109205;Presidente Juscelino;21;67;8;2021-07-16 00:02:54.887
602;2109239;Presidente Médici;22;72;8;2021-07-16 00:02:54.887
603;2109270;Presidente Sarney;21;69;8;2021-07-16 00:02:54.890
604;2109304;Presidente Vargas;21;70;8;2021-07-16 00:02:54.890
605;2109403;Primeira Cruz;21;70;8;2021-07-16 00:02:54.890
606;2109452;Raposa;21;66;8;2021-07-16 00:02:54.893
607;2109502;Riachão;25;84;8;2021-07-16 00:02:54.893
608;2109551;Ribamar Fiquene;22;73;8;2021-07-16 00:02:54.893
609;2109601;Rosário;21;67;8;2021-07-16 00:02:54.897
610;2109700;Sambaíba;25;85;8;2021-07-16 00:02:54.897
611;2109759;Santa Filomena do Maranhão;23;75;8;2021-07-16 00:02:54.900
612;2109809;Santa Helena;21;69;8;2021-07-16 00:02:54.900
613;2109908;Santa Inês;22;72;8;2021-07-16 00:02:54.900
614;2110005;Santa Luzia;22;72;8;2021-07-16 00:02:54.903
615;2110039;Santa Luzia do Paruá;22;72;8;2021-07-16 00:02:54.903
616;2110104;Santa Quitéria do Maranhão;24;77;8;2021-07-16 00:02:54.903
617;2110203;Santa Rita;21;67;8;2021-07-16 00:02:54.907
618;2110237;Santana do Maranhão;24;77;8;2021-07-16 00:02:54.907
619;2110278;Santo Amaro do Maranhão;21;77;8;2021-07-16 00:02:54.910
620;2110302;Santo Antônio dos Lopes;23;74;8;2021-07-16 00:02:54.910
621;2110401;São Benedito do Rio Preto;24;78;8;2021-07-16 00:02:54.910
622;2110500;São Bento;21;69;8;2021-07-16 00:02:54.913
623;2110609;São Bernardo;24;77;8;2021-07-16 00:02:54.913
624;2110658;São Domingos do Azeitão;25;85;8;2021-07-16 00:02:54.913
625;2110708;São Domingos do Maranhão;23;76;8;2021-07-16 00:02:54.917
626;2110807;São Félix de Balsas;25;85;8;2021-07-16 00:02:54.917
627;2110856;São Francisco do Brejão;22;73;8;2021-07-16 00:02:54.920
628;2110906;São Francisco do Maranhão;24;82;8;2021-07-16 00:02:54.920
629;2111003;São João Batista;21;69;8;2021-07-16 00:02:54.920
630;2111029;São João do Carú;22;72;8;2021-07-16 00:02:54.920
631;2111052;São João do Paraíso;25;83;8;2021-07-16 00:02:54.923
632;2111078;São João do Soter;24;81;8;2021-07-16 00:02:54.923
633;2111102;São João dos Patos;24;82;8;2021-07-16 00:02:54.927
634;2111201;São José de Ribamar;21;66;8;2021-07-16 00:02:54.927
635;2111250;São José dos Basílios;23;76;8;2021-07-16 00:02:54.930
636;2111300;São Luís;21;66;8;2021-07-16 00:02:54.930
637;2111409;São Luís Gonzaga do Maranhão;23;74;8;2021-07-16 00:02:54.930
638;2111508;São Mateus do Maranhão;23;74;8;2021-07-16 00:02:54.930
639;2111532;São Pedro da Água Branca;22;73;8;2021-07-16 00:02:54.933
640;2111573;São Pedro dos Crentes;25;83;8;2021-07-16 00:02:54.933
641;2111607;São Raimundo das Mangabeiras;25;85;8;2021-07-16 00:02:54.937
642;2111631;São Raimundo do Doca Bezerra;23;74;8;2021-07-16 00:02:54.937
643;2111672;São Roberto;23;74;8;2021-07-16 00:02:54.937
644;2111706;São Vicente Ferrer;21;69;8;2021-07-16 00:02:54.940
645;2111722;Satubinha;23;74;8;2021-07-16 00:02:54.940
646;2111748;Senador Alexandre Costa;23;76;8;2021-07-16 00:02:54.940
647;2111763;Senador La Rocque;22;73;8;2021-07-16 00:02:54.943
648;2111789;Serrano do Maranhão;21;65;8;2021-07-16 00:02:54.943
649;2111805;Sítio Novo;23;75;8;2021-07-16 00:02:54.943
650;2111904;Sucupira do Norte;24;82;8;2021-07-16 00:02:54.947
651;2111953;Sucupira do Riachão;24;82;8;2021-07-16 00:02:54.947
652;2112001;Tasso Fragoso;25;84;8;2021-07-16 00:02:54.950
653;2112100;Timbiras;24;79;8;2021-07-16 00:02:54.950
654;2112209;Timon;24;81;8;2021-07-16 00:02:54.950
655;2112233;Trizidela do Vale;23;74;8;2021-07-16 00:02:54.953
656;2112274;Tufilândia;22;72;8;2021-07-16 00:02:54.953
657;2112308;Tuntum;23;75;8;2021-07-16 00:02:54.953
658;2112407;Turiaçu;22;71;8;2021-07-16 00:02:54.957
659;2112456;Turilândia;22;71;8;2021-07-16 00:02:54.957
660;2112506;Tutóia;21;71;8;2021-07-16 00:02:54.960
661;2112605;Urbano Santos;24;78;8;2021-07-16 00:02:54.960
662;2112704;Vargem Grande;21;70;8;2021-07-16 00:02:54.960
663;2112803;Viana;21;69;8;2021-07-16 00:02:54.963
664;2112852;Vila Nova dos Martírios;22;73;8;2021-07-16 00:02:54.963
665;2112902;Vitória do Mearim;21;69;8;2021-07-16 00:02:54.963
666;2113009;Vitorino Freire;22;72;8;2021-07-16 00:02:54.967
667;2114007;Zé Doca;22;72;8;2021-07-16 00:02:54.967
668;2200053;Acauã;29;100;9;2021-07-16 00:02:54.970
669;2200103;Agricolândia;27;90;9;2021-07-16 00:02:54.970
670;2200202;Água Branca;27;90;9;2021-07-16 00:02:54.970
671;2200251;Alagoinha do Piauí;29;99;9;2021-07-16 00:02:54.970
672;2200277;Alegrete do Piauí;29;99;9;2021-07-16 00:02:54.973
673;2200301;Alto Longá;27;89;9;2021-07-16 00:02:54.973
674;2200400;Altos;27;88;9;2021-07-16 00:02:54.977
675;2200459;Alvorada do Gurguéia;28;95;9;2021-07-16 00:02:54.977
676;2200509;Amarante;27;90;9;2021-07-16 00:02:54.977
677;2200608;Angical do Piauí;27;90;9;2021-07-16 00:02:54.980
678;2200707;Anísio de Abreu;28;96;9;2021-07-16 00:02:54.980
679;2200806;Antônio Almeida;28;93;9;2021-07-16 00:02:54.983
680;2200905;Aroazes;27;91;9;2021-07-16 00:02:54.983
681;2200954;Aroeiras do Itaim;29;98;9;2021-07-16 00:02:54.983
682;2201002;Arraial;27;90;9;2021-07-16 00:02:54.987
683;2201051;Assunção do Piauí;27;89;9;2021-07-16 00:02:54.987
684;2201101;Avelino Lopes;28;97;9;2021-07-16 00:02:54.990
685;2201150;Baixa Grande do Ribeiro;28;92;9;2021-07-16 00:02:54.990
686;2201176;Barra D'Alcântara;27;91;9;2021-07-16 00:02:54.990
687;2201200;Barras;26;86;9;2021-07-16 00:02:54.993
688;2201309;Barreiras do Piauí;28;95;9;2021-07-16 00:02:54.993
689;2201408;Barro Duro;27;90;9;2021-07-16 00:02:54.993
690;2201507;Batalha;26;86;9;2021-07-16 00:02:54.997
691;2201556;Bela Vista do Piauí;29;100;9;2021-07-16 00:02:54.997
692;2201572;Belém do Piauí;29;100;9;2021-07-16 00:02:55.000
693;2201606;Beneditinos;27;88;9;2021-07-16 00:02:55.000
694;2201705;Bertolínia;28;93;9;2021-07-16 00:02:55.000
695;2201739;Betânia do Piauí;29;100;9;2021-07-16 00:02:55.003
696;2201770;Boa Hora;26;86;9;2021-07-16 00:02:55.003
697;2201804;Bocaina;29;98;9;2021-07-16 00:02:55.003
698;2201903;Bom Jesus;28;95;9;2021-07-16 00:02:55.007
699;2201919;Bom Princípio do Piauí;26;87;9;2021-07-16 00:02:55.007
700;2201929;Bonfim do Piauí;28;96;9;2021-07-16 00:02:55.010
701;2201945;Boqueirão do Piauí;27;89;9;2021-07-16 00:02:55.010
702;2201960;Brasileira;26;86;9;2021-07-16 00:02:55.010
703;2201988;Brejo do Piauí;28;96;9;2021-07-16 00:02:55.010
704;2202000;Buriti dos Lopes;26;87;9;2021-07-16 00:02:55.013
705;2202026;Buriti dos Montes;27;89;9;2021-07-16 00:02:55.013
706;2202059;Cabeceiras do Piauí;26;86;9;2021-07-16 00:02:55.017
707;2202075;Cajazeiras do Piauí;29;98;9;2021-07-16 00:02:55.017
708;2202083;Cajueiro da Praia;26;87;9;2021-07-16 00:02:55.017
709;2202091;Caldeirão Grande do Piauí;29;100;9;2021-07-16 00:02:55.020
710;2202109;Campinas do Piauí;29;100;9;2021-07-16 00:02:55.020
711;2202117;Campo Alegre do Fidalgo;29;100;9;2021-07-16 00:02:55.020
712;2202133;Campo Grande do Piauí;29;100;9;2021-07-16 00:02:55.023
713;2202174;Campo Largo do Piauí;26;86;9;2021-07-16 00:02:55.023
714;2202208;Campo Maior;27;89;9;2021-07-16 00:02:55.027
715;2202251;Canavieira;28;94;9;2021-07-16 00:02:55.027
716;2202307;Canto do Buriti;28;96;9;2021-07-16 00:02:55.027
717;2202406;Capitão de Campos;27;89;9;2021-07-16 00:02:55.030
718;2202455;Capitão Gervásio Oliveira;29;100;9;2021-07-16 00:02:55.030
719;2202505;Caracol;28;96;9;2021-07-16 00:02:55.030
720;2202539;Caraúbas do Piauí;26;87;9;2021-07-16 00:02:55.033
721;2202554;Caridade do Piauí;29;100;9;2021-07-16 00:02:55.033
722;2202604;Castelo do Piauí;27;89;9;2021-07-16 00:02:55.037
723;2202653;Caxingó;26;87;9;2021-07-16 00:02:55.037
724;2202703;Cocal;26;87;9;2021-07-16 00:02:55.037
725;2202711;Cocal de Telha;27;89;9;2021-07-16 00:02:55.040
726;2202729;Cocal dos Alves;26;87;9;2021-07-16 00:02:55.040
727;2202737;Coivaras;27;88;9;2021-07-16 00:02:55.040
728;2202752;Colônia do Gurguéia;28;93;9;2021-07-16 00:02:55.043
729;2202778;Colônia do Piauí;29;98;9;2021-07-16 00:02:55.043
730;2202802;Conceição do Canindé;29;100;9;2021-07-16 00:02:55.043
731;2202851;Coronel José Dias;28;96;9;2021-07-16 00:02:55.047
732;2202901;Corrente;28;97;9;2021-07-16 00:02:55.047
733;2203008;Cristalândia do Piauí;28;97;9;2021-07-16 00:02:55.050
734;2203107;Cristino Castro;28;95;9;2021-07-16 00:02:55.050
735;2203206;Curimatá;28;97;9;2021-07-16 00:02:55.050
736;2203230;Currais;28;95;9;2021-07-16 00:02:55.053
737;2203271;Curral Novo do Piauí;29;100;9;2021-07-16 00:02:55.053
738;2203255;Curralinhos;27;88;9;2021-07-16 00:02:55.053
739;2203305;Demerval Lobão;27;88;9;2021-07-16 00:02:55.057
740;2203354;Dirceu Arcoverde;28;96;9;2021-07-16 00:02:55.057
741;2203404;Dom Expedito Lopes;29;98;9;2021-07-16 00:02:55.057
742;2203453;Dom Inocêncio;28;96;9;2021-07-16 00:02:55.060
743;2203420;Domingos Mourão;27;89;9;2021-07-16 00:02:55.060
744;2203503;Elesbão Veloso;27;91;9;2021-07-16 00:02:55.060
745;2203602;Eliseu Martins;28;93;9;2021-07-16 00:02:55.060
746;2203701;Esperantina;26;86;9;2021-07-16 00:02:55.063
747;2203750;Fartura do Piauí;28;96;9;2021-07-16 00:02:55.063
748;2203800;Flores do Piauí;28;94;9;2021-07-16 00:02:55.067
749;2203859;Floresta do Piauí;29;100;9;2021-07-16 00:02:55.067
750;2203909;Floriano;28;94;9;2021-07-16 00:02:55.067
751;2204006;Francinópolis;27;91;9;2021-07-16 00:02:55.070
752;2204105;Francisco Ayres;27;90;9;2021-07-16 00:02:55.070
753;2204154;Francisco Macedo;29;100;9;2021-07-16 00:02:55.070
754;2204204;Francisco Santos;29;99;9;2021-07-16 00:02:55.073
755;2204303;Fronteiras;29;100;9;2021-07-16 00:02:55.073
756;2204352;Geminiano;29;98;9;2021-07-16 00:02:55.077
757;2204402;Gilbués;28;95;9;2021-07-16 00:02:55.077
758;2204501;Guadalupe;28;94;9;2021-07-16 00:02:55.077
759;2204550;Guaribas;28;96;9;2021-07-16 00:02:55.080
760;2204600;Hugo Napoleão;27;90;9;2021-07-16 00:02:55.080
761;2204659;Ilha Grande;26;87;9;2021-07-16 00:02:55.080
